customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C002318,3.0,2037.16,182.0,679.0533333333333,2.0,0.0,0.3333333333333333,0.8271122543148305,0.1728877456851695,0.0,0.0,0,Accessory Collectors
C002319,7.0,1516.85,34.0,216.69285714285712,3.5714285714285716,0.1428571428571428,0.1428571428571428,0.0900814187296041,0.2322180835283647,0.6777004977420312,0.0,4,Loyal Shoppers
C002320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002321,5.0,1605.71,114.0,321.142,5.0,0.0,0.2,0.3904441026088148,0.2082131891811099,0.4013427082100753,0.0,4,Loyal Shoppers
C002322,6.0,1791.9499999999998,214.0,298.6583333333333,3.1666666666666665,0.3333333333333333,0.8333333333333334,0.4182036329138648,0.197912888194425,0.1529060520661849,0.2309774268255252,0,Accessory Collectors
C002323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002324,4.0,666.02,213.0,166.505,4.5,0.0,0.25,0.0,0.5940662442569292,0.2061799945947569,0.1997537611483138,2,Beauty Regulars
C002325,5.0,960.59,103.0,192.118,3.8,0.0,0.6,0.1703224060212994,0.0605148918893596,0.1538221301491791,0.6153405719401618,3,Ready-to-Wear Focus
C002326,9.0,4342.15,28.0,482.46111111111105,3.3333333333333335,0.0,0.4444444444444444,0.1613394286240687,0.7381228193406493,0.0,0.100537752035282,2,Beauty Regulars
C002327,11.0,3659.99,16.0,332.72636363636366,3.363636363636364,0.2727272727272727,0.2727272727272727,0.0619127374664958,0.4662936237530704,0.2242109951120085,0.2475826436684253,2,Beauty Regulars
C002328,5.0,2242.8500000000004,28.0,448.5700000000001,3.8,0.2,0.8,0.6652696346166707,0.0,0.0,0.3347303653833292,0,Accessory Collectors
C002329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002330,3.0,1247.0100000000002,98.0,415.6700000000001,5.0,0.0,1.0,0.7577886304039262,0.2422113695960738,0.0,0.0,0,Accessory Collectors
C002331,5.0,932.79,24.0,186.558,3.4,0.2,0.0,0.3378359545020851,0.0,0.6621640454979149,0.0,4,Loyal Shoppers
C002332,7.0,1334.97,23.0,190.71,3.4285714285714284,0.1428571428571428,0.8571428571428571,0.4387439418114265,0.330269594073275,0.0528176663145988,0.1781687978006996,0,Accessory Collectors
C002333,3.0,407.21,81.0,135.73666666666665,4.666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002334,6.0,2002.3,9.0,333.71666666666664,3.3333333333333335,0.0,0.5,0.5335464216151425,0.1642710882485142,0.0,0.3021824901363432,0,Accessory Collectors
C002335,1.0,104.25,119.0,104.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002336,4.0,1958.02,73.0,489.505,3.5,0.25,0.5,0.1702587307586235,0.0,0.5541669645866742,0.2755743046547022,4,Loyal Shoppers
C002337,3.0,1353.77,53.0,451.25666666666666,4.333333333333333,0.0,0.3333333333333333,0.4438050776719826,0.0478811024029192,0.508313819925098,0.0,4,Loyal Shoppers
C002338,6.0,1562.09,13.0,260.3483333333333,4.166666666666667,0.1666666666666666,0.0,0.0,0.8381399279170855,0.1618600720829145,0.0,2,Beauty Regulars
C002339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002341,9.0,2940.33,19.0,326.7033333333333,3.4444444444444446,0.0,0.6666666666666666,0.6172402417415732,0.0255141429703468,0.2882737651896215,0.0689718500984583,0,Accessory Collectors
C002342,9.0,2645.9,22.0,293.9888888888889,3.888888888888889,0.0,0.3333333333333333,0.2021164821043879,0.2760270607354775,0.4287425828640538,0.0931138742960807,4,Loyal Shoppers
C002343,7.0,1707.13,233.0,243.8757142857143,3.2857142857142856,0.2857142857142857,0.0,0.7495328416699372,0.2504671583300627,0.0,0.0,0,Accessory Collectors
C002344,5.0,823.54,68.0,164.708,3.8,0.0,0.0,0.0,0.4818345192704665,0.1281540665905724,0.390011414138961,2,Beauty Regulars
C002345,4.0,3514.95,272.0,878.7375,5.0,0.25,0.75,0.2767037937950753,0.5526252151524204,0.1706709910525043,0.0,2,Beauty Regulars
C002346,4.0,2303.01,158.0,575.7525,3.75,0.0,1.0,0.5182912796731234,0.1503032987264492,0.3314054216004272,0.0,0,Accessory Collectors
C002347,3.0,1217.58,46.0,405.86,2.6666666666666665,0.0,1.0,0.0,0.0,0.1870102991179224,0.8129897008820776,3,Ready-to-Wear Focus
C002348,4.0,718.5799999999999,151.0,179.64499999999998,3.75,0.0,1.0,0.1456761947173592,0.6069748670990008,0.2473489381836399,0.0,2,Beauty Regulars
C002349,2.0,383.18,83.0,191.59,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002351,3.0,922.85,129.0,307.6166666666667,4.0,0.3333333333333333,1.0,0.2744541366419245,0.0,0.0,0.7255458633580756,3,Ready-to-Wear Focus
C002352,5.0,3689.000000000001,217.0,737.8000000000001,4.2,0.0,0.8,0.2144022770398481,0.1164868528056383,0.6691108701545134,0.0,4,Loyal Shoppers
C002353,5.0,1987.47,278.0,397.494,4.4,0.2,0.8,0.8390617216863651,0.0,0.1609382783136349,0.0,0,Accessory Collectors
C002354,10.0,2565.67,87.0,256.567,3.8,0.0,0.3,0.0972299633234203,0.4774113584365877,0.1528372705764965,0.2725214076634953,2,Beauty Regulars
C002355,9.0,3070.04,146.0,341.11555555555555,3.4444444444444446,0.1111111111111111,0.7777777777777778,0.1762257169287696,0.2040592304986254,0.1204381701867076,0.4992768823858972,3,Ready-to-Wear Focus
C002356,5.0,1377.3200000000002,31.0,275.46400000000006,3.8,0.0,0.8,0.9264005459878604,0.0,0.0,0.0735994540121395,0,Accessory Collectors
C002357,3.0,805.5200000000001,229.0,268.5066666666667,3.3333333333333335,0.0,0.0,0.4529496474327143,0.5470503525672857,0.0,0.0,2,Beauty Regulars
C002358,8.0,1566.68,63.0,195.835,3.0,0.0,0.25,0.0,0.3455204636556284,0.0746993642607297,0.5797801720836419,3,Ready-to-Wear Focus
C002359,2.0,603.7,21.0,301.85,5.0,0.5,0.5,0.3555573960576445,0.6444426039423554,0.0,0.0,2,Beauty Regulars
C002360,7.0,1030.29,3.0,147.18428571428572,3.0,0.1428571428571428,0.0,0.0485300255267934,0.2121344475827194,0.0522377194770404,0.6870978074134467,3,Ready-to-Wear Focus
C002361,1.0,354.14,120.0,354.14,5.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002362,6.0,2054.95,96.0,342.4916666666666,4.333333333333333,0.5,0.6666666666666666,0.0318888537434,0.0,0.4524003017105039,0.5157108445460961,3,Ready-to-Wear Focus
C002363,2.0,1000.73,60.0,500.365,3.5,0.0,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002364,8.0,3059.87,212.0,382.48375,3.125,0.125,1.0,0.0,0.1837921218875311,0.2338857533163174,0.5823221247961514,3,Ready-to-Wear Focus
C002365,4.0,1058.71,139.0,264.6775,3.75,0.0,0.5,0.0,0.3967280936233718,0.3601552833164889,0.2431166230601392,2,Beauty Regulars
C002366,6.0,1336.1,246.0,222.6833333333333,3.8333333333333335,0.0,0.5,0.1899558416286206,0.3525110395928448,0.0,0.4575331187785345,3,Ready-to-Wear Focus
C002367,4.0,1630.53,81.0,407.6325,3.25,0.0,0.25,0.4186000870882473,0.4872035473128369,0.0941963655989157,0.0,2,Beauty Regulars
C002368,7.0,3251.05,144.0,464.4357142857143,3.2857142857142856,0.5714285714285714,0.5714285714285714,0.193651281893542,0.157038495255379,0.3112963504098675,0.3380138724412113,3,Ready-to-Wear Focus
C002369,6.0,1882.51,79.0,313.75166666666667,4.0,0.1666666666666666,0.5,0.4261013221709313,0.2608857323467073,0.0975718588480273,0.2154410866343339,0,Accessory Collectors
C002370,8.0,3518.59,47.0,439.82375,3.5,0.125,0.75,0.0930486359592905,0.0,0.1372595272538147,0.7696918367868947,3,Ready-to-Wear Focus
C002371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002372,7.0,1499.2,85.0,214.17142857142855,2.7142857142857144,0.0,0.2857142857142857,0.2670224119530416,0.2977854855923159,0.4351921024546425,0.0,4,Loyal Shoppers
C002373,7.0,1127.73,79.0,161.1042857142857,3.7142857142857144,0.2857142857142857,0.2857142857142857,0.384152235020794,0.3031133338653755,0.2541388452909828,0.0585955858228476,2,Beauty Regulars
C002374,7.0,3837.79,31.0,548.2557142857142,4.0,0.1428571428571428,0.8571428571428571,0.2967098251858491,0.1591567021645269,0.0539737713632064,0.4901597012864175,3,Ready-to-Wear Focus
C002375,6.0,2634.2,280.0,439.0333333333333,4.5,0.3333333333333333,0.6666666666666666,0.3130589932427303,0.0,0.6411434211525321,0.0457975856047376,4,Loyal Shoppers
C002376,4.0,1555.66,153.0,388.915,3.75,0.0,1.0,0.0,0.2037848887288996,0.6483164701798595,0.147898641091241,4,Loyal Shoppers
C002377,4.0,1914.89,108.0,478.7225,4.5,0.25,0.75,0.2958028920721294,0.5859083289379546,0.0,0.1182887789899158,2,Beauty Regulars
C002378,5.0,3016.09,21.0,603.2180000000001,3.6,0.0,1.0,0.1153546479050691,0.5859307911899181,0.1043006011093833,0.1944139597956294,2,Beauty Regulars
C002379,2.0,378.23,47.0,189.115,2.5,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002380,5.0,1606.22,62.0,321.244,2.8,0.0,0.4,0.6220007221924768,0.0,0.1130667031913436,0.2649325746161796,0,Accessory Collectors
C002381,7.0,1002.03,5.0,143.14714285714285,3.7142857142857144,0.2857142857142857,0.1428571428571428,0.2152031376306098,0.4480304980888796,0.0,0.3367663642805105,2,Beauty Regulars
C002382,4.0,1297.87,157.0,324.4675,3.5,0.0,0.0,0.4423786665844808,0.0,0.153836670853013,0.4037846625625062,3,Ready-to-Wear Focus
C002383,5.0,2108.35,29.0,421.67,3.6,0.0,0.8,0.5563450091303626,0.0,0.1935921455166362,0.2500628453530011,0,Accessory Collectors
C002384,3.0,619.12,6.0,206.3733333333333,3.0,0.3333333333333333,0.0,0.0,0.7209426282465435,0.2790573717534565,0.0,2,Beauty Regulars
C002385,1.0,322.64,447.0,322.64,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002386,3.0,1534.53,163.0,511.51,4.666666666666667,0.0,0.3333333333333333,0.4073885815200745,0.5926114184799255,0.0,0.0,2,Beauty Regulars
C002387,10.0,4312.98,55.0,431.29799999999994,3.7,0.1,0.7,0.2214941873136439,0.0,0.3335095456041994,0.4449962670821566,3,Ready-to-Wear Focus
C002388,6.0,2867.89,29.0,477.9816666666666,3.8333333333333335,0.3333333333333333,0.8333333333333334,0.1193107127539759,0.4158004665450905,0.2484614123972676,0.2164274083036657,3,Ready-to-Wear Focus
C002389,7.0,2254.19,39.0,322.02714285714285,3.2857142857142856,0.0,0.8571428571428571,0.482000186319698,0.0632156118162177,0.0,0.4547842018640842,3,Ready-to-Wear Focus
C002390,2.0,657.76,355.0,328.88,3.5,0.0,0.5,0.5676994648504015,0.0,0.4323005351495986,0.0,0,Accessory Collectors
C002391,4.0,2125.19,135.0,531.2975,3.5,0.0,0.75,0.2203003025611827,0.0,0.0,0.7796996974388172,3,Ready-to-Wear Focus
C002392,8.0,1569.83,20.0,196.22875,4.25,0.0,0.0,0.0787346400565666,0.5987973220030195,0.1644254473414318,0.158042590598982,2,Beauty Regulars
C002393,1.0,1315.32,4.0,1315.32,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002394,3.0,999.04,236.0,333.0133333333333,2.3333333333333335,0.0,0.0,0.6173726777706599,0.0,0.1432575272261371,0.239369795003203,0,Accessory Collectors
C002395,2.0,625.04,283.0,312.52,3.5,0.0,0.5,0.0,0.0,0.8238352745424292,0.1761647254575707,4,Loyal Shoppers
C002396,8.0,1785.37,1.0,223.17125,3.625,0.125,0.0,0.0,0.4292051507530652,0.2602989856444322,0.3104958636025026,2,Beauty Regulars
C002397,5.0,1606.25,4.0,321.25,3.0,0.0,0.2,0.1072933852140077,0.0914739299610895,0.0,0.8012326848249027,3,Ready-to-Wear Focus
C002398,12.0,2225.12,0.0,185.42666666666665,2.9166666666666665,0.4166666666666667,0.0,0.337855935859639,0.2807084561731501,0.1975533903789458,0.1838822175882649,2,Beauty Regulars
C002399,4.0,2185.09,22.0,546.2725,3.5,0.0,0.75,0.305694502285947,0.1266995867447107,0.0,0.5676059109693422,3,Ready-to-Wear Focus
C002400,3.0,1196.48,3.0,398.82666666666665,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.4489920433270928,0.2100912677186413,0.3409166889542658,2,Beauty Regulars
C002401,2.0,1267.43,217.0,633.715,4.0,0.0,0.0,0.7499191276835802,0.2500808723164198,0.0,0.0,0,Accessory Collectors
C002402,4.0,2367.07,207.0,591.7675,3.0,0.25,0.25,0.454971758334143,0.241708103266908,0.0417647133375861,0.2615554250613627,0,Accessory Collectors
C002403,4.0,1879.82,49.0,469.955,3.0,0.25,1.0,0.6325552446510837,0.0,0.2692545030907214,0.0981902522581949,0,Accessory Collectors
C002404,5.0,1062.87,212.0,212.574,4.6,0.0,0.8,0.1512320415478845,0.6386952308372613,0.1163830007432705,0.0936897268715835,2,Beauty Regulars
C002405,3.0,543.47,199.0,181.15666666666667,3.0,0.3333333333333333,0.0,0.2039487000202403,0.7960512999797597,0.0,0.0,2,Beauty Regulars
C002406,7.0,3943.13,110.0,563.3042857142857,3.142857142857143,0.0,0.8571428571428571,0.2635774118530203,0.2078044599087527,0.0945213573988176,0.4340967708394093,3,Ready-to-Wear Focus
C002407,4.0,1131.81,106.0,282.9525,3.5,0.0,1.0,0.5025843560314894,0.0,0.0,0.4974156439685107,3,Ready-to-Wear Focus
C002408,4.0,1573.44,24.0,393.36,2.5,0.0,1.0,0.3133007931665649,0.0,0.0,0.686699206833435,3,Ready-to-Wear Focus
C002409,4.0,1142.68,156.0,285.67,4.5,0.25,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002410,2.0,1025.87,497.0,512.9350000000001,3.5,0.0,1.0,0.0,0.0,0.3181982122491154,0.6818017877508846,3,Ready-to-Wear Focus
C002411,11.0,2242.98,11.0,203.90727272727273,3.636363636363636,0.1818181818181818,0.2727272727272727,0.1283248178762182,0.2283167928380993,0.5296079323043451,0.1137504569813373,4,Loyal Shoppers
C002412,8.0,3305.85,23.0,413.23125,2.75,0.25,0.25,0.209410590317165,0.0,0.2079344192870215,0.5826549903958135,3,Ready-to-Wear Focus
C002413,9.0,3764.96,197.0,418.3288888888889,3.4444444444444446,0.0,0.3333333333333333,0.1986873698525349,0.2202360715651693,0.1285989758191322,0.4524775827631634,3,Ready-to-Wear Focus
C002414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002415,1.0,68.09,396.0,68.09,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002416,9.0,3075.54,8.0,341.7266666666667,2.888888888888889,0.1111111111111111,0.8888888888888888,0.6258088010560747,0.0,0.0,0.3741911989439253,0,Accessory Collectors
C002417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002419,7.0,2569.7,79.0,367.1,3.7142857142857144,0.0,0.5714285714285714,0.3022531813052107,0.436233801611083,0.1528699848231311,0.1086430322605751,2,Beauty Regulars
C002420,9.0,2229.62,39.0,247.73555555555555,3.888888888888889,0.0,0.2222222222222222,0.4342847660139396,0.3955606785012693,0.0385312295368717,0.1316233259479194,2,Beauty Regulars
C002421,7.0,2760.08,56.0,394.2971428571428,3.2857142857142856,0.0,0.7142857142857143,0.302969479145532,0.3584207704124518,0.3386097504420162,0.0,0,Accessory Collectors
C002422,3.0,884.73,266.0,294.91,3.0,0.3333333333333333,0.0,0.2842223051100335,0.7157776948899663,0.0,0.0,2,Beauty Regulars
C002423,7.0,1236.24,242.0,176.6057142857143,3.7142857142857144,0.0,0.1428571428571428,0.208389956642723,0.3705833818675985,0.2755856467999741,0.1454410146897042,2,Beauty Regulars
C002424,4.0,761.26,53.0,190.315,5.0,0.0,0.25,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002425,5.0,495.3,53.0,99.06,3.6,0.2,0.2,0.0,0.602402584292348,0.0,0.3975974157076519,2,Beauty Regulars
C002426,3.0,227.82,6.0,75.94,5.333333333333333,0.6666666666666666,0.0,0.0,0.7102976033710824,0.2897023966289175,0.0,2,Beauty Regulars
C002427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002428,2.0,424.99,330.0,212.495,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002429,5.0,1414.74,133.0,282.948,3.4,0.2,0.2,0.0,0.4923307462855365,0.5076692537144635,0.0,4,Loyal Shoppers
C002430,7.0,1913.68,202.0,273.3828571428572,4.142857142857143,0.1428571428571428,0.2857142857142857,0.1706189122528322,0.1743342669620835,0.3183552109025542,0.3366916098825299,3,Ready-to-Wear Focus
C002431,3.0,1253.78,120.0,417.9266666666667,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,0.3248337028824833,0.3333918231268644,0.3417744739906522,3,Ready-to-Wear Focus
C002432,6.0,3093.44,34.0,515.5733333333334,3.5,0.1666666666666666,0.8333333333333334,0.4572611720285507,0.0,0.0,0.5427388279714492,3,Ready-to-Wear Focus
C002433,5.0,1384.15,15.0,276.83000000000004,3.2,0.4,0.6,0.4338619369288011,0.3737456200556299,0.1923924430155691,0.0,0,Accessory Collectors
C002434,1.0,138.87,510.0,138.87,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002435,5.0,2906.25,101.0,581.25,3.0,0.2,0.8,0.2186597849462365,0.0,0.0,0.7813402150537634,3,Ready-to-Wear Focus
C002436,1.0,344.6,236.0,344.6,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002437,4.0,921.68,137.0,230.42,4.5,0.0,0.0,0.0,0.6308697161704713,0.0,0.3691302838295286,2,Beauty Regulars
C002438,3.0,945.4,55.0,315.1333333333333,4.666666666666667,0.0,0.0,0.6169346308440872,0.3830653691559128,0.0,0.0,0,Accessory Collectors
C002439,3.0,1345.23,402.0,448.41,3.3333333333333335,0.0,0.3333333333333333,0.1432840480809973,0.2833344483842911,0.0,0.5733815035347115,3,Ready-to-Wear Focus
C002440,6.0,1431.24,76.0,238.54,3.5,0.1666666666666666,0.5,0.333689667700735,0.3931555853665353,0.1535731254017495,0.1195816215309801,2,Beauty Regulars
C002441,8.0,2357.7799999999997,1.0,294.72249999999997,4.0,0.125,0.125,0.1520667746778749,0.446504762954983,0.1050225211851826,0.2964059411819593,2,Beauty Regulars
C002442,6.0,1655.12,27.0,275.85333333333335,2.5,0.3333333333333333,0.3333333333333333,0.402834839769926,0.2776173328822079,0.0,0.319547827347866,3,Ready-to-Wear Focus
C002443,7.0,2306.17,103.0,329.45285714285717,3.2857142857142856,0.0,0.5714285714285714,0.2195241460950406,0.1485493263722969,0.0755581765437933,0.5563683509888689,3,Ready-to-Wear Focus
C002444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002445,5.0,1360.0700000000002,28.0,272.014,4.0,0.4,0.2,0.0,0.5097531744689612,0.4902468255310389,0.0,4,Loyal Shoppers
C002446,2.0,632.03,20.0,316.015,4.5,0.0,0.5,0.5458443428318276,0.0,0.4541556571681724,0.0,0,Accessory Collectors
C002447,5.0,2834.4700000000003,41.0,566.894,4.4,0.4,1.0,0.8790990908353237,0.0,0.1209009091646763,0.0,0,Accessory Collectors
C002448,6.0,2105.75,110.0,350.9583333333333,3.1666666666666665,0.0,0.8333333333333334,0.3401828327199335,0.5228588388935058,0.0,0.1369583283865606,2,Beauty Regulars
C002449,3.0,1490.74,157.0,496.91333333333336,3.0,0.0,0.3333333333333333,0.0,0.4452285442129412,0.0,0.5547714557870588,3,Ready-to-Wear Focus
C002450,5.0,1098.19,150.0,219.638,3.8,0.0,0.8,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002452,7.0,4292.1900000000005,209.0,613.1700000000001,4.142857142857143,0.2857142857142857,0.8571428571428571,0.2417111078493729,0.3462125395194527,0.4120763526311742,0.0,4,Loyal Shoppers
C002453,9.0,2202.39,2.0,244.71,2.888888888888889,0.1111111111111111,0.8888888888888888,0.705115806010743,0.2558674894092327,0.0,0.0390167045800244,0,Accessory Collectors
C002454,8.0,2532.48,171.0,316.56,4.375,0.125,0.0,0.0729285127621935,0.2786359615870609,0.6484355256507456,0.0,4,Loyal Shoppers
C002455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002456,5.0,930.8,26.0,186.16,3.0,0.0,0.0,0.0,0.478427159432746,0.1639127632144392,0.3576600773528148,2,Beauty Regulars
C002457,3.0,857.66,207.0,285.88666666666666,4.333333333333333,0.0,0.3333333333333333,0.0,0.5207075064710958,0.0,0.4792924935289042,2,Beauty Regulars
C002458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002459,3.0,823.3,76.0,274.43333333333334,3.3333333333333335,0.0,0.0,0.2819871249848172,0.5924571845013968,0.0,0.1255556905137859,2,Beauty Regulars
C002460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002462,4.0,1457.52,121.0,364.38,3.75,0.25,0.5,0.5595532136780283,0.2684285635874636,0.1720182227345079,0.0,0,Accessory Collectors
C002463,2.0,1210.95,91.0,605.475,5.5,0.0,0.5,0.0,0.0916470539658945,0.9083529460341054,0.0,4,Loyal Shoppers
C002464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002465,3.0,1333.51,79.0,444.5033333333334,3.6666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002466,2.0,557.5699999999999,94.0,278.78499999999997,3.5,0.0,1.0,0.0,0.0,0.2712305181412199,0.7287694818587801,3,Ready-to-Wear Focus
C002467,7.0,2979.38,83.0,425.6257142857143,3.142857142857143,0.1428571428571428,0.8571428571428571,0.5507723083326062,0.1464767837603796,0.113748498009653,0.1890024098973612,0,Accessory Collectors
C002468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002469,5.0,1880.0,60.0,376.0,3.2,0.2,1.0,0.0,0.0,0.4753404255319149,0.5246595744680851,3,Ready-to-Wear Focus
C002470,5.0,2181.15,12.0,436.23,3.4,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002471,4.0,2631.26,386.0,657.815,3.75,0.5,0.75,0.3654256895935787,0.0,0.3951376906881114,0.2394366197183098,4,Loyal Shoppers
C002472,6.0,833.73,55.0,138.955,4.0,0.5,0.0,0.4972233216988713,0.1772396339342472,0.3255370443668814,0.0,0,Accessory Collectors
C002473,6.0,3504.41,152.0,584.0683333333333,4.0,0.0,0.3333333333333333,0.3287771693380626,0.2861280500854637,0.3850947805764736,0.0,4,Loyal Shoppers
C002474,7.0,1972.18,12.0,281.73999999999995,3.2857142857142856,0.0,0.8571428571428571,0.5433226176109686,0.3798537658834386,0.0768236165055927,0.0,0,Accessory Collectors
C002475,7.0,3338.67,89.0,476.9528571428572,2.857142857142857,0.4285714285714285,0.8571428571428571,0.4378749621855409,0.0,0.2262038476399284,0.3359211901745305,0,Accessory Collectors
C002476,2.0,911.88,67.0,455.94,5.0,0.0,0.0,0.0,0.4485239285870948,0.5514760714129052,0.0,4,Loyal Shoppers
C002477,3.0,2110.28,121.0,703.4266666666667,5.0,0.0,1.0,0.0,0.0236935382982353,0.8196210929355346,0.15668536876623,4,Loyal Shoppers
C002478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002479,4.0,1109.95,87.0,277.4875,4.0,0.0,0.75,0.1616739492769944,0.8383260507230055,0.0,0.0,2,Beauty Regulars
C002480,5.0,1387.51,23.0,277.502,3.8,0.2,0.2,0.0,0.6337467838069636,0.3662532161930364,0.0,2,Beauty Regulars
C002481,1.0,576.31,355.0,576.31,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002482,5.0,1130.38,74.0,226.07599999999996,5.4,0.2,0.0,0.2992268086838054,0.458704152585856,0.1554167625046444,0.086652276225694,2,Beauty Regulars
C002483,2.0,262.87,55.0,131.435,3.5,0.5,0.5,0.2679651538783429,0.0,0.0,0.7320348461216571,3,Ready-to-Wear Focus
C002484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002485,1.0,127.89,432.0,127.89,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002486,4.0,422.74,105.0,105.685,4.25,0.0,0.0,0.0,0.4341675734494015,0.2922600179779533,0.2735724085726451,2,Beauty Regulars
C002487,2.0,484.38,2.0,242.19,3.5,0.0,0.5,0.5912300260126347,0.4087699739873653,0.0,0.0,0,Accessory Collectors
C002488,1.0,59.78,531.0,59.78,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
